JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,Calendar Date (UTC)
2460809.031215278, A.D. 2025-May-13 12:44:57.0000,69.185278,-18860678.64976828,339783747.1899621,168264627.9054403,-18.59304802313179,2.948304133087415,-1.888287613985781,2025-05-13T12:43:47.814755
2460809.031909722, A.D. 2025-May-13 12:45:57.0000,69.185278,-18861794.22242817,339783924.0851253,168264514.6084825,-18.59304539343153,2.948254916487598,-1.888311982260837,2025-05-13T12:44:47.814711
2460809.032604167, A.D. 2025-May-13 12:46:57.0000,69.185278,-18862909.79493319,339784100.977336,168264401.3100623,-18.59304276357306,2.948205699924837,-1.888336350488468,2025-05-13T12:45:47.814748
2460809.033298611, A.D. 2025-May-13 12:47:57.0000,69.185278,-18864025.36727604,339784277.866593,168264288.0101805,-18.59304013355642,2.948156483399454,-1.888360718668513,2025-05-13T12:46:47.814744
2460809.033993056, A.D. 2025-May-13 12:48:57.0000,69.185278,-18865140.93946254,339784454.7528973,168264174.7088364,-18.59303750338157,2.948107266911192,-1.888385086801098,2025-05-13T12:47:47.814781
2460809.0346875, A.D. 2025-May-13 12:49:57.0000,69.185278,-18866256.51149341,339784631.6362489,168264061.4060301,-18.59303487304852,2.948058050460018,-1.888409454886242,2025-05-13T12:48:47.814737
2460809.035381944, A.D. 2025-May-13 12:50:57.0000,69.185278,-18867372.08336428,339784808.5166473,168263948.1017619,-18.59303224255729,2.948008834046127,-1.888433822923848,2025-05-13T12:49:47.814693
2460809.036076389, A.D. 2025-May-13 12:51:57.0000,69.185278,-18868487.65507585,339784985.3940925,168263834.7960318,-18.59302961190786,2.947959617669488,-1.888458190913931,2025-05-13T12:50:47.814730
2460809.036770833, A.D. 2025-May-13 12:52:57.0000,69.185278,-18869603.22663104,339785162.268585,168263721.4888395,-18.59302698110023,2.947910401329971,-1.888482558856555,2025-05-13T12:51:47.814726
2460809.037465278, A.D. 2025-May-13 12:53:57.0000,69.185278,-18870718.79803057,339785339.1401248,168263608.1801849,-18.59302435013442,2.947861185027544,-1.888506926751736,2025-05-13T12:52:47.814763
2460809.038159722, A.D. 2025-May-13 12:54:57.0000,69.185278,-18871834.36927005,339785516.0087114,168263494.8700684,-18.5930217190104,2.947811968762402,-1.888531294599379,2025-05-13T12:53:47.814719
2460809.038854167, A.D. 2025-May-13 12:55:57.0000,69.185278,-18872949.94035019,339785692.8743447,168263381.5584901,-18.59301908772821,2.947762752534512,-1.888555662399499,2025-05-13T12:54:47.814756
2460809.039548611, A.D. 2025-May-13 12:56:57.0000,69.185278,-18874065.51127611,339785869.7370257,168263268.2454493,-18.59301645628781,2.947713536343649,-1.888580030152207,2025-05-13T12:55:47.814712
2460809.040243056, A.D. 2025-May-13 12:57:57.0000,69.185278,-18875181.08204195,339786046.5967535,168263154.9309467,-18.59301382468922,2.947664320190072,-1.888604397857376,2025-05-13T12:56:47.814789
2460809.0409375, A.D. 2025-May-13 12:58:57.0000,69.185278,-18876296.65264842,339786223.453528,168263041.6149822,-18.59301119293245,2.947615104073749,-1.888628765515022,2025-05-13T12:57:47.814745
2460809.041631944, A.D. 2025-May-13 12:59:57.0000,69.185278,-18877412.22309845,339786400.3073498,168262928.2975555,-18.59300856101748,2.94756588799455,-1.888653133125208,2025-05-13T12:58:47.814701
2460809.042326389, A.D. 2025-May-13 13:00:57.0000,69.185278,-18878527.79339276,339786577.158219,168262814.9786665,-18.59300592894432,2.947516671952445,-1.88867750068795,2025-05-13T12:59:47.814738
2460809.043020833, A.D. 2025-May-13 13:01:57.0000,69.185278,-18879643.36352693,339786754.0061351,168262701.6583157,-18.59300329671298,2.947467455947628,-1.888701868203152,2025-05-13T13:00:47.814694
2460809.043715278, A.D. 2025-May-13 13:02:57.0000,69.185278,-18880758.93350172,339786930.8510979,168262588.3365031,-18.59300066432344,2.947418239980065,-1.888726235670831,2025-05-13T13:01:47.814771
2460809.044409722, A.D. 2025-May-13 13:03:57.0000,69.185278,-18881874.50332002,339787107.6931079,168262475.0132282,-18.59299803177572,2.947369024049629,-1.88875060309105,2025-05-13T13:02:47.814727
2460809.045104166, A.D. 2025-May-13 13:04:57.0000,69.185278,-18882990.07298255,339787284.5321655,168262361.6884911,-18.5929953990698,2.947319808156287,-1.888774970463825,2025-05-13T13:03:47.814683
2460809.045798611, A.D. 2025-May-13 13:05:57.0000,69.185278,-18884105.64248493,339787461.3682697,168262248.3622923,-18.5929927662057,2.947270592300235,-1.888799337789059,2025-05-13T13:04:47.814720
2460809.046493056, A.D. 2025-May-13 13:06:57.0000,69.185278,-18885221.21182787,339787638.2014208,168262135.0346314,-18.59299013318342,2.947221376481439,-1.888823705066769,2025-05-13T13:05:47.814797
2460809.0471875, A.D. 2025-May-13 13:07:57.0000,69.185278,-18886336.78101428,339787815.0316191,168262021.7055085,-18.59298750000294,2.947172160699772,-1.888848072297018,2025-05-13T13:06:47.814753
2460809.047881945, A.D. 2025-May-13 13:08:57.0000,69.185278,-18887452.3500449,339787991.8588651,168261908.3749233,-18.59298486666428,2.947122944955201,-1.888872439479823,2025-05-13T13:07:47.814790
2460809.048576389, A.D. 2025-May-13 13:09:57.0000,69.185278,-18888567.91891532,339788168.6831576,168261795.0428763,-18.59298223316743,2.947073729247921,-1.888896806615087,2025-05-13T13:08:47.814746
2460809.049270833, A.D. 2025-May-13 13:10:57.0000,69.185278,-18889683.48762772,339788345.5044973,168261681.7093673,-18.5929795995124,2.947024513577834,-1.888921173702858,2025-05-13T13:09:47.814702
2460809.049965278, A.D. 2025-May-13 13:11:57.0000,69.185278,-18890799.05618064,339788522.3228837,168261568.3743965,-18.59297696569918,2.946975297945007,-1.888945540743105,2025-05-13T13:10:47.814739
2460809.050659722, A.D. 2025-May-13 13:12:57.0000,69.185278,-18891914.624577,339788699.1383175,168261455.0379634,-18.59297433172778,2.946926082349309,-1.88896990773589,2025-05-13T13:11:47.814735
2460809.051354167, A.D. 2025-May-13 13:13:57.0000,69.185278,-18893030.1928175,339788875.9507989,168261341.7000682,-18.59297169759818,2.946876866790709,-1.888994274681229,2025-05-13T13:12:47.814772
2460809.052048611, A.D. 2025-May-13 13:14:57.0000,69.185278,-18894145.76089776,339789052.7603269,168261228.3607112,-18.59296906331041,2.946827651269402,-1.889018641579028,2025-05-13T13:13:47.814728
2460809.052743055, A.D. 2025-May-13 13:15:57.0000,69.185278,-18895261.32881849,339789229.5669018,168261115.0198923,-18.59296642886446,2.946778435785356,-1.889043008429301,2025-05-13T13:14:47.814684
2460809.0534375, A.D. 2025-May-13 13:16:57.0000,69.185278,-18896376.89658262,339789406.3705239,168261001.6776113,-18.59296379426032,2.946729220338441,-1.889067375232112,2025-05-13T13:15:47.814721
2460809.054131945, A.D. 2025-May-13 13:17:57.0000,69.185278,-18897492.46419086,339789583.1711936,168260888.3338681,-18.59296115949799,2.946680004928626,-1.889091741987478,2025-05-13T13:16:47.814798
2460809.054826389, A.D. 2025-May-13 13:18:57.0000,69.185278,-18898608.03163882,339789759.9689101,168260774.988663,-18.59295852457748,2.946630789556106,-1.889116108695302,2025-05-13T13:17:47.814754
2460809.055520833, A.D. 2025-May-13 13:19:57.0000,69.185278,-18899723.59892722,339789936.7636734,168260661.6419962,-18.5929558894988,2.946581574220847,-1.8891404753556,2025-05-13T13:18:47.814710
2460809.056215278, A.D. 2025-May-13 13:20:57.0000,69.185278,-18900839.16605897,339790113.5554839,168260548.2938672,-18.59295325426193,2.946532358922721,-1.889164841968435,2025-05-13T13:19:47.814747
2460809.056909722, A.D. 2025-May-13 13:21:57.0000,69.185278,-18901954.73303261,339790290.3443417,168260434.9442763,-18.59295061886688,2.946483143661794,-1.889189208533777,2025-05-13T13:20:47.814703
2460809.057604167, A.D. 2025-May-13 13:22:57.0000,69.185278,-18903070.29985031,339790467.1302469,168260321.5932231,-18.59294798331365,2.946433928437968,-1.889213575051672,2025-05-13T13:21:47.814780
2460809.058298611, A.D. 2025-May-13 13:23:57.0000,69.185278,-18904185.86650768,339790643.9131988,168260208.2407082,-18.59294534760224,2.946384713251438,-1.889237941522025,2025-05-13T13:22:47.814736
2460809.058993055, A.D. 2025-May-13 13:24:57.0000,69.185278,-18905301.43300544,339790820.6931977,168260094.8867314,-18.59294271173265,2.946335498102173,-1.889262307944851,2025-05-13T13:23:47.814692
2460809.0596875, A.D. 2025-May-13 13:25:57.0000,69.185278,-18906416.99934651,339790997.4702439,168259981.5312926,-18.59294007570488,2.946286282990043,-1.889286674320215,2025-05-13T13:24:47.814729
2460809.060381944, A.D. 2025-May-13 13:26:57.0000,69.185278,-18907532.56552942,339791174.2443373,168259868.1743918,-18.59293743951894,2.946237067915113,-1.889311040648084,2025-05-13T13:25:47.814685
2460809.061076389, A.D. 2025-May-13 13:27:57.0000,69.185278,-18908648.13155634,339791351.0154781,168259754.8160287,-18.5929348031748,2.946187852877287,-1.889335406928505,2025-05-13T13:26:47.814762
2460809.061770834, A.D. 2025-May-13 13:28:57.0000,69.185278,-18909763.69742288,339791527.7836656,168259641.456204,-18.5929321666725,2.946138637876758,-1.889359773161384,2025-05-13T13:27:47.814799
2460809.062465278, A.D. 2025-May-13 13:29:57.0000,69.185278,-18910879.26312978,339791704.5489001,168259528.0949174,-18.59292953001202,2.946089422913496,-1.889384139346736,2025-05-13T13:28:47.814755
2460809.063159722, A.D. 2025-May-13 13:30:57.0000,69.185278,-18911994.82867993,339791881.3111819,168259414.7321688,-18.59292689319336,2.946040207987371,-1.889408505484624,2025-05-13T13:29:47.814711
2460809.063854167, A.D. 2025-May-13 13:31:57.0000,69.185277,-18913110.3940726,339792058.070511,168259301.3679581,-18.59292425621652,2.945990993098416,-1.889432871575033,2025-05-13T13:30:47.814748
2460809.064548611, A.D. 2025-May-13 13:32:57.0000,69.185277,-18914225.95930851,339792234.8268875,168259188.0022853,-18.5929216190815,2.945941778246599,-1.889457237617978,2025-05-13T13:31:47.814744
2460809.065243056, A.D. 2025-May-13 13:33:57.0000,69.185277,-18915341.52438399,339792411.5803106,168259074.6351508,-18.59291898178832,2.945892563432082,-1.88948160361338,2025-05-13T13:32:47.814781
2460809.0659375, A.D. 2025-May-13 13:34:57.0000,69.185277,-18916457.08930123,339792588.330781,168258961.2665543,-18.59291634433695,2.945843348654768,-1.889505969561286,2025-05-13T13:33:47.814737
2460809.066631944, A.D. 2025-May-13 13:35:57.0000,69.185277,-18917572.65405877,339792765.0782984,168258847.8964961,-18.59291370672742,2.945794133914722,-1.889530335461663,2025-05-13T13:34:47.814693
2460809.067326389, A.D. 2025-May-13 13:36:57.0000,69.185277,-18918688.2186595,339792941.822863,168258734.5249757,-18.5929110689597,2.945744919211816,-1.889554701314577,2025-05-13T13:35:47.814730
2460809.068020833, A.D. 2025-May-13 13:37:57.0000,69.185277,-18919803.78310416,339793118.5644752,168258621.1519932,-18.59290843103381,2.945695704546019,-1.889579067120043,2025-05-13T13:36:47.814726
2460809.068715278, A.D. 2025-May-13 13:38:57.0000,69.185277,-18920919.34738834,339793295.3031341,168258507.7775489,-18.59290579294975,2.945646489917522,-1.889603432877965,2025-05-13T13:37:47.814763
2460809.069409722, A.D. 2025-May-13 13:39:57.0000,69.185277,-18922034.91151424,339793472.0388402,168258394.4016428,-18.59290315470751,2.945597275326231,-1.88962779858839,2025-05-13T13:38:47.814719
2460809.070104167, A.D. 2025-May-13 13:40:57.0000,69.185277,-18923150.47548038,339793648.7715932,168258281.0242749,-18.59290051630711,2.945548060772211,-1.889652164251287,2025-05-13T13:39:47.814756
2460809.070798611, A.D. 2025-May-13 13:41:57.0000,69.185277,-18924266.03928966,339793825.5013936,168258167.6454449,-18.59289787774853,2.945498846255332,-1.889676529866718,2025-05-13T13:40:47.814712
2460809.071493056, A.D. 2025-May-13 13:42:57.0000,69.185277,-18925381.60294064,339794002.2282412,168258054.265153,-18.59289523903177,2.945449631775659,-1.889700895434654,2025-05-13T13:41:47.814789
2460809.0721875, A.D. 2025-May-13 13:43:57.0000,69.185277,-18926497.16643548,339794178.9521363,168257940.8833989,-18.59289260015684,2.945400417333097,-1.88972526095514,2025-05-13T13:42:47.814745
2460809.072881944, A.D. 2025-May-13 13:44:57.0000,69.185277,-18927612.72976979,339794355.6730782,168257827.5001831,-18.59288996112375,2.945351202927839,-1.889749626428082,2025-05-13T13:43:47.814701
2460809.073576389, A.D. 2025-May-13 13:45:57.0000,69.185277,-18928728.29294576,339794532.3910673,168257714.1155055,-18.59288732193248,2.945301988559789,-1.889773991853526,2025-05-13T13:44:47.814738
2460809.074270833, A.D. 2025-May-13 13:46:57.0000,69.185277,-18929843.85596192,339794709.1061032,168257600.729366,-18.59288468258305,2.945252774229012,-1.889798357231441,2025-05-13T13:45:47.814694
2460809.074965278, A.D. 2025-May-13 13:47:57.0000,69.185277,-18930959.41882116,339794885.8181866,168257487.3417645,-18.59288204307544,2.945203559935377,-1.88982272256189,2025-05-13T13:46:47.814771
2460809.075659722, A.D. 2025-May-13 13:48:57.0000,69.185277,-18932074.98152203,339795062.5273172,168257373.9527012,-18.59287940340966,2.945154345678953,-1.889847087844843,2025-05-13T13:47:47.814727
2460809.076354166, A.D. 2025-May-13 13:49:57.0000,69.185277,-18933190.54406453,339795239.2334949,168257260.5621758,-18.59287676358572,2.945105131459737,-1.889871453080297,2025-05-13T13:48:47.814683
2460809.077048611, A.D. 2025-May-13 13:50:57.0000,69.185277,-18934306.10645081,339795415.9367201,168257147.1701884,-18.5928741236036,2.945055917277635,-1.889895818268302,2025-05-13T13:49:47.814720
2460809.077743056, A.D. 2025-May-13 13:51:57.0000,69.185277,-18935421.66867651,339795592.6369922,168257033.7767393,-18.59287148346332,2.945006703132839,-1.889920183408761,2025-05-13T13:50:47.814797
2460809.0784375, A.D. 2025-May-13 13:52:57.0000,69.185277,-18936537.2307438,339795769.3343114,168256920.3818284,-18.59286884316487,2.944957489025254,-1.889944548501722,2025-05-13T13:51:47.814753
2460809.079131945, A.D. 2025-May-13 13:53:57.0000,69.185277,-18937652.7926512,339795946.0286777,168256806.9854556,-18.59286620270825,2.944908274954944,-1.889968913547153,2025-05-13T13:52:47.814790
2460809.079826389, A.D. 2025-May-13 13:54:57.0000,69.185277,-18938768.35440163,339796122.7200913,168256693.5876208,-18.59286356209347,2.944859060921782,-1.889993278545118,2025-05-13T13:53:47.814746
2460809.080520833, A.D. 2025-May-13 13:55:57.0000,69.185277,-18939883.91599363,339796299.4085521,168256580.1883242,-18.59286092132053,2.944809846925831,-1.890017643495584,2025-05-13T13:54:47.814702
2460809.081215278, A.D. 2025-May-13 13:56:57.0000,69.185277,-18940999.47742717,339796476.0940602,168256466.7875656,-18.59285828038941,2.944760632967091,-1.890042008398553,2025-05-13T13:55:47.814739
2460809.081909722, A.D. 2025-May-13 13:57:57.0000,69.185277,-18942115.03870444,339796652.7766157,168256353.385345,-18.59285563930012,2.944711419045468,-1.890066373254069,2025-05-13T13:56:47.814735
2460809.082604167, A.D. 2025-May-13 13:58:57.0000,69.185277,-18943230.59982106,339796829.4562181,168256239.9816627,-18.59285299805267,2.944662205161154,-1.89009073806204,2025-05-13T13:57:47.814772
2460809.083298611, A.D. 2025-May-13 13:59:57.0000,69.185277,-18944346.1607792,339797006.1328676,168256126.5765186,-18.59285035664706,2.944612991314053,-1.890115102822512,2025-05-13T13:58:47.814728
2460809.083993055, A.D. 2025-May-13 14:00:57.0000,69.185277,-18945461.72157739,339797182.8065642,168256013.1699127,-18.59284771508329,2.944563777504231,-1.890139467535453,2025-05-13T13:59:47.814684
2460809.0846875, A.D. 2025-May-13 14:01:57.0000,69.185277,-18946577.28221853,339797359.4773081,168255899.7618448,-18.59284507336135,2.944514563731559,-1.890163832200927,2025-05-13T14:00:47.814721
2460809.085381945, A.D. 2025-May-13 14:02:57.0000,69.185277,-18947692.84270118,339797536.1450993,168255786.352315,-18.59284243148124,2.9444653499961,-1.890188196818902,2025-05-13T14:01:47.814798
2460809.086076389, A.D. 2025-May-13 14:03:57.0000,69.185277,-18948808.40302531,339797712.8099377,168255672.9413234,-18.59283978944298,2.944416136297856,-1.890212561389377,2025-05-13T14:02:47.814754
2460809.086770833, A.D. 2025-May-13 14:04:57.0000,69.185277,-18949923.96319092,339797889.4718233,168255559.5288699,-18.59283714724655,2.944366922636828,-1.890236925912353,2025-05-13T14:03:47.814710
2460809.087465278, A.D. 2025-May-13 14:05:57.0000,69.185277,-18951039.52320018,339798066.1307565,168255446.1149543,-18.59283450489195,2.944317709012919,-1.890261290387877,2025-05-13T14:04:47.814747
2460809.088159722, A.D. 2025-May-13 14:06:57.0000,69.185277,-18952155.0830487,339798242.7867364,168255332.6995771,-18.5928318623792,2.944268495426322,-1.890285654815854,2025-05-13T14:05:47.814703
2460809.088854167, A.D. 2025-May-13 14:07:57.0000,69.185277,-18953270.64273867,339798419.4397637,168255219.282738,-18.59282921970828,2.944219281876942,-1.890310019196331,2025-05-13T14:06:47.814780
2460809.089548611, A.D. 2025-May-13 14:08:57.0000,69.185277,-18954386.20227008,339798596.0898381,168255105.8644371,-18.59282657687921,2.944170068364778,-1.890334383529308,2025-05-13T14:07:47.814736
2460809.090243055, A.D. 2025-May-13 14:09:57.0000,69.185277,-18955501.76164145,339798772.7369595,168254992.4446746,-18.59282393389197,2.944120854889896,-1.890358747814754,2025-05-13T14:08:47.814692
2460809.0909375, A.D. 2025-May-13 14:10:57.0000,69.185277,-18956617.3208557,339798949.3811284,168254879.02345,-18.59282129074658,2.944071641452168,-1.89038311205273,2025-05-13T14:09:47.814729
2460809.091631944, A.D. 2025-May-13 14:11:57.0000,69.185277,-18957732.87991136,339799126.0223444,168254765.6007635,-18.59281864744302,2.944022428051658,-1.890407476243207,2025-05-13T14:10:47.814685
2460809.092326389, A.D. 2025-May-13 14:12:57.0000,69.185277,-18958848.43880842,339799302.6606078,168254652.1766153,-18.59281600398131,2.943973214688365,-1.890431840386184,2025-05-13T14:11:47.814762
2460809.093020834, A.D. 2025-May-13 14:13:57.0000,69.185277,-18959963.99754686,339799479.2959183,168254538.7510052,-18.59281336036144,2.943924001362292,-1.890456204481659,2025-05-13T14:12:47.814799
2460809.093715278, A.D. 2025-May-13 14:14:57.0000,69.185277,-18961079.55612888,339799655.9282764,168254425.323933,-18.5928107165834,2.94387478807334,-1.890480568529682,2025-05-13T14:13:47.814755
