JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,Calendar Date (UTC)
2461136.701365741, A.D. 2026-Apr-06 04:49:58.0000,69.185633,-144411196.9756368,-39001655.54683138,-16924922.1105869,8.460086534769687,-26.51752239678046,-13.22825666396546,2026-04-06T04:48:48.814396
2461136.702060185, A.D. 2026-Apr-06 04:50:58.0000,69.185633,-144410687.4711619,-39003244.77719709,-16925715.57251772,8.523430278706769,-26.45702720239571,-13.21972963257052,2026-04-06T04:49:48.814352
2461136.70275463, A.D. 2026-Apr-06 04:51:58.0000,69.185633,-144410174.1635741,-39004830.41017725,-16926508.38642145,8.586824357940174,-26.39762263681896,-13.20666004787149,2026-04-06T04:50:48.814389
2461136.703449074, A.D. 2026-Apr-06 04:52:58.0000,69.185633,-144409657.0548088,-39006412.51587547,-16927300.2816635,8.650104676678922,-26.33946256534793,-13.18911031217539,2026-04-06T04:51:48.814386
2461136.704143519, A.D. 2026-Apr-06 04:53:58.0000,69.185633,-144409136.1567153,-39007991.173566,-16928090.99113243,8.713100924073704,-26.28270233230007,-13.16713801208087,2026-04-06T04:52:48.814422
2461136.704837963, A.D. 2026-Apr-06 04:54:58.0000,69.185633,-144408611.4917123,-39009566.47204671,-16928880.25169795,8.775635216658717,-26.22750102435002,-13.14082142477272,2026-04-06T04:53:48.814378
2461136.705532407, A.D. 2026-Apr-06 04:55:58.0000,69.185633,-144408083.0926904,-39011138.50947523,-16929667.805407,8.83753393972246,-26.17401262738338,-13.11025361989493,2026-04-06T04:54:48.814335
2461136.706226852, A.D. 2026-Apr-06 04:56:58.0000,69.185633,-144407551.0030363,-39012707.39284228,-16930453.40055456,8.898624193474513,-26.12237251990201,-13.07554848366186,2026-04-06T04:55:48.814371
2461136.706921296, A.D. 2026-Apr-06 04:57:58.0000,69.185633,-144407015.2761714,-39014273.23663355,-16931236.79217501,8.958742606733914,-26.07270145277525,-13.03681354537943,2026-04-06T04:56:48.814368
2461136.707615741, A.D. 2026-Apr-06 04:58:58.0000,69.185633,-144406475.9752921,-39015836.16302482,-16932017.7417768,9.017726362722065,-26.02513713493079,-12.99416334631571,2026-04-06T04:57:48.814404
2461136.708310185, A.D. 2026-Apr-06 04:59:58.0000,69.185633,-144405933.1732184,-39017396.30247799,-16932796.01864677,9.075419841137201,-25.97981042003542,-12.94774086652239,2026-04-06T04:58:48.814360
2461136.709004629, A.D. 2026-Apr-06 05:00:58.0000,69.185633,-144405386.9518225,-39018953.79258071,-16933571.4007423,9.13167394028319,-25.93683115386257,-12.89768822472494,2026-04-06T04:59:48.814317
2461136.709699074, A.D. 2026-Apr-06 05:01:58.0000,69.185633,-144404837.4020488,-39020508.77741693,-16934343.67456704,9.186335889771732,-25.89630780957621,-12.84415186466763,2026-04-06T05:00:48.814353
2461136.710393519, A.D. 2026-Apr-06 05:02:58.0000,69.185633,-144404284.6239207,-39022061.40753254,-16935112.63597665,9.239257964982992,-25.85834521313858,-12.78729832632462,2026-04-06T05:01:48.814430
2461136.711087963, A.D. 2026-Apr-06 05:03:58.0000,69.185633,-144403728.7258321,-39023611.83928736,-16935878.0912836,9.290310194236024,-25.82303118840138,-12.7273057451035,2026-04-06T05:02:48.814386
2461136.711782407, A.D. 2026-Apr-06 05:04:58.0000,69.185633,-144403169.8235328,-39025160.23387195,-16936639.85724131,9.339374244273358,-25.79044137279979,-12.6643419539029,2026-04-06T05:03:48.814343
2461136.712476852, A.D. 2026-Apr-06 05:05:58.0000,69.185633,-144402608.0399668,-39026706.7570286,-16937397.76050348,9.386327798931774,-25.76065269639213,-12.59857314854085,2026-04-06T05:04:48.814379
2461136.713171296, A.D. 2026-Apr-06 05:06:58.0000,69.185633,-144402043.5054207,-39028251.57907155,-16938151.63805087,9.431049901038792,-25.73373973995479,-12.53017766240729,2026-04-06T05:05:48.814335
2461136.713865741, A.D. 2026-Apr-06 05:07:58.0000,69.185633,-144401476.3572668,-39029794.87461922,-16938901.33795228,9.473425899691183,-25.7097704294188,-12.45934698006442,2026-04-06T05:06:48.814412
2461136.714560185, A.D. 2026-Apr-06 05:08:58.0000,69.185633,-144400906.7394887,-39031336.82197775,-16939646.72003133,9.513350093939746,-25.68879923279952,-12.38627931825713,2026-04-06T05:07:48.814369
2461136.715254629, A.D. 2026-Apr-06 05:09:58.0000,69.185633,-144400334.802186,-39032877.60243038,-16940387.6560163,9.550724082925377,-25.67087258837002,-12.31117368451203,2026-04-06T05:08:48.814325
2461136.715949074, A.D. 2026-Apr-06 05:10:58.0000,69.185633,-144399760.7011836,-39034417.39990723,-16941124.02967336,9.58545507835381,-25.65603155053717,-12.23423250176342,2026-04-06T05:09:48.814361
2461136.716643518, A.D. 2026-Apr-06 05:11:58.0000,69.185633,-144399184.597713,-39035956.40054894,-16941855.73704818,9.617456142905848,-25.64430871630595,-12.15566282428521,2026-04-06T05:10:48.814318
2461136.717337963, A.D. 2026-Apr-06 05:12:58.0000,69.185633,-144398606.657968,-39037494.7921869,-16942582.68670187,9.646649098856068,-25.63572806594963,-12.07567406765697,2026-04-06T05:11:48.814394
2461136.718032408, A.D. 2026-Apr-06 05:13:58.0000,69.185633,-144398027.0525953,-39039032.76391498,-16943304.7997853,9.672962957478195,-25.63030788343859,-11.99447690944517,2026-04-06T05:12:48.814431
2461136.718726852, A.D. 2026-Apr-06 05:14:58.0000,69.185633,-144397445.9563629,-39040570.50570421,-16944022.01022497,9.696331589310576,-25.62805868169068,-11.91228708437739,2026-04-06T05:13:48.814387
2461136.719421296, A.D. 2026-Apr-06 05:15:58.0000,69.185633,-144396863.5477646,-39042108.20784697,-16944734.26504659,9.716697911426069,-25.62898007875244,-11.82932453097493,2026-04-06T05:14:48.814344
2461136.720115741, A.D. 2026-Apr-06 05:16:58.0000,69.185633,-144396280.0083385,-39043646.06028266,-16945441.52436508,9.734017321355287,-25.6330619053276,-11.74580385923512,2026-04-06T05:15:48.814380
2461136.720810185, A.D. 2026-Apr-06 05:17:58.0000,69.185633,-144395695.5220787,-39045184.25228048,-16946143.76090683,9.748250987964287,-25.64029337495739,-11.66193223242638,2026-04-06T05:16:48.814377
2461136.72150463, A.D. 2026-Apr-06 05:18:58.0000,69.185633,-144395110.275294,-39046722.97250716,-16946840.95993132,9.75936053057432,-25.65066387081715,-11.57792224196707,2026-04-06T05:17:48.814413
2461136.722199074, A.D. 2026-Apr-06 05:19:58.0000,69.185633,-144394524.4565131,-39048262.40873828,-16947533.11976156,9.767311413576973,-25.6641527319517,-11.49399639658115,2026-04-06T05:18:48.814369
2461136.722893518, A.D. 2026-Apr-06 05:20:58.0000,69.185633,-144393938.2560342,-39049802.74705557,-16948220.25221454,9.77208018518894,-25.6807244858488,-11.410380100965,2026-04-06T05:19:48.814326
2461136.723587963, A.D. 2026-Apr-06 05:21:58.0000,69.185633,-144393351.8652361,-39051344.17110964,-16948902.38246037,9.77365283062867,-25.70033465810003,-11.32729243764374,2026-04-06T05:20:48.814362
2461136.724282407, A.D. 2026-Apr-06 05:22:58.0000,69.185633,-144392765.4762289,-39052886.86173613,-16949579.54871743,9.772019042582409,-25.72293412683761,-11.24495090623579,2026-04-06T05:21:48.814359
2461136.724976852, A.D. 2026-Apr-06 05:23:58.0000,69.185633,-144392179.2815011,-39054430.99663755,-16950251.80235282,9.767177940815749,-25.74846717401739,-11.16357588640887,2026-04-06T05:22:48.814395
2461136.725671296, A.D. 2026-Apr-06 05:24:58.0000,69.185633,-144391593.4731869,-39055976.74996865,-16950919.20789602,9.759141938830954,-25.77687135829716,-11.08338458194292,2026-04-06T05:23:48.814352
2461136.726365741, A.D. 2026-Apr-06 05:25:58.0000,69.185633,-144391008.2423751,-39057524.29197858,-16951581.84271032,9.747932465533475,-25.80807947952645,-11.00458730773546,2026-04-06T05:24:48.814388
2461136.727060185, A.D. 2026-Apr-06 05:26:58.0000,69.185633,-144390423.7788118,-39059073.78879955,-16952239.79654662,9.733570905178304,-25.8420216738074,-10.92738779770883,2026-04-06T05:25:48.814344
2461136.72775463, A.D. 2026-Apr-06 05:27:58.0000,69.185633,-144389840.2710567,-39060625.40222092,-16952893.17159276,9.716077712726667,-25.87862113280725,-10.85199996504996,2026-04-06T05:26:48.814421
2461136.728449074, A.D. 2026-Apr-06 05:28:58.0000,69.185633,-144389257.906004,-39062179.2888523,-16953542.08327002,9.69549082978089,-25.91778020877198,-10.77864738853054,2026-04-06T05:27:48.814377
2461136.729143518, A.D. 2026-Apr-06 05:29:58.0000,69.185633,-144388676.8676188,-39063735.59889107,-16954186.65990239,9.671866830021976,-25.9593868195712,-10.70753210044512,2026-04-06T05:28:48.814334
2461136.729837963, A.D. 2026-Apr-06 05:30:58.0000,69.185633,-144388097.3364484,-39065294.47600417,-16954827.04131627,9.645261565063779,-26.00333678976908,-10.63884098207946,2026-04-06T05:29:48.814370
2461136.730532407, A.D. 2026-Apr-06 05:31:58.0000,69.185633,-144387519.4896241,-39066856.05762681,-16955463.37872735,9.615735358463859,-26.04952333853353,-10.57276728246308,2026-04-06T05:30:48.814327
2461136.731226852, A.D. 2026-Apr-06 05:32:58.0000,69.185633,-144386943.5002813,-39068420.47437648,-16956095.83489243,9.58336087579625,-26.09782581428462,-10.5094990132642,2026-04-06T05:31:48.814403
2461136.731921296, A.D. 2026-Apr-06 05:33:58.0000,69.185633,-144386369.5369899,-39069987.84945304,-16956724.5834065,9.548216229151793,-26.14811997699726,-10.44921082396664,2026-04-06T05:32:48.814360
2461136.732615741, A.D. 2026-Apr-06 05:34:58.0000,69.185633,-144385797.7635549,-39071558.29860526,-16957349.80824966,9.510382615102326,-26.20028059215669,-10.39207602608914,2026-04-06T05:33:48.814396
2461136.733310185, A.D. 2026-Apr-06 05:35:58.0000,69.185633,-144385228.3386636,-39073131.92983478,-16957971.7039218,9.469951197621956,-26.25417326287191,-10.33827102712247,2026-04-06T05:34:48.814352
2461136.73400463, A.D. 2026-Apr-06 05:36:58.0000,69.185633,-144384661.4150675,-39074708.84275968,-16958590.47526624,9.427027748493206,-26.30965416173851,-10.28796174207915,2026-04-06T05:35:48.814389
2461136.734699074, A.D. 2026-Apr-06 05:37:58.0000,69.185633,-144384097.1390045,-39076289.12820131,-16959206.33658185,9.381721997741327,-26.36657404619018,-10.2412979311755,2026-04-06T05:36:48.814386
2461136.735393519, A.D. 2026-Apr-06 05:38:58.0000,69.185633,-144383535.6500677,-39077872.86798066,-16959819.5108958,9.334147134558163,-26.42478285405977,-10.19842311103325,2026-04-06T05:37:48.814422
2461136.736087963, A.D. 2026-Apr-06 05:39:58.0000,69.185633,-144382977.0806951,-39079460.13478985,-16960430.229777,9.28442877988066,-26.48412484333087,-10.15947630379224,2026-04-06T05:38:48.814378
2461136.736782407, A.D. 2026-Apr-06 05:40:58.0000,69.185633,-144382421.5555667,-39081050.99178331,-16961038.73274477,9.232698720916455,-26.5444389221344,-10.1245840144698,2026-04-06T05:39:48.814335
2461136.737476852, A.D. 2026-Apr-06 05:41:58.0000,69.185633,-144381869.1912839,-39082645.49234152,-16961645.26662887,9.179095061638316,-26.60555982906777,-10.09386288857608,2026-04-06T05:40:48.814371
2461136.738171296, A.D. 2026-Apr-06 05:42:58.0000,69.185633,-144381320.0959612,-39084243.67981918,-16962250.08485857,9.123762025066107,-26.66731952969852,-10.06741627753909,2026-04-06T05:41:48.814368
2461136.738865741, A.D. 2026-Apr-06 05:43:58.0000,69.185633,-144380774.368982,-39085845.58750048,-16962853.44671671,9.066845515708938,-26.72955046764149,-10.0453370483121,2026-04-06T05:42:48.814404
2461136.739560185, A.D. 2026-Apr-06 05:44:58.0000,69.185633,-144380232.1009367,-39087451.23851967,-16963455.61698559,9.00849455535001,-26.79207963979266,-10.02771609577523,2026-04-06T05:43:48.814360
2461136.740254629, A.D. 2026-Apr-06 05:45:58.0000,69.185633,-144379693.3730744,-39089060.64530928,-16964056.86564422,8.948872169136635,-26.8547247648188,-10.01463320783266,2026-04-06T05:44:48.814317
2461136.740949074, A.D. 2026-Apr-06 05:46:58.0000,69.185633,-144379158.256556,-39090673.80932904,-16964657.46689291,8.888149664011765,-26.91730342395242,-10.0061497357063,2026-04-06T05:45:48.814353
2461136.741643519, A.D. 2026-Apr-06 05:47:58.0000,69.185633,-144378626.812204,-39092290.72109799,-16965257.69822031,8.826500594336444,-26.97963158624672,-10.00231450415615,2026-04-06T05:46:48.814430
2461136.742337963, A.D. 2026-Apr-06 05:48:58.0000,69.185633,-144378099.0902724,-39093911.35992035,-16965857.8395694,8.764103334982055,-27.04152082641041,-10.00315915858157,2026-04-06T05:47:48.814386
2461136.743032407, A.D. 2026-Apr-06 05:49:58.0000,69.185633,-144377575.1303306,-39095535.693855,-16966458.17225306,8.701134900870795,-27.10278481687282,-10.00869904312452,2026-04-06T05:48:48.814343
2461136.743726852, A.D. 2026-Apr-06 05:50:58.0000,69.185633,-144377054.9613107,-39097163.67985373,-16967058.97818026,8.63777434919954,-27.16323999023552,-10.01893895562202,2026-04-06T05:49:48.814379
2461136.744421296, A.D. 2026-Apr-06 05:51:58.0000,69.185633,-144376538.601208,-39098795.26398781,-16967660.53916304,8.57420637629996,-27.22270757842825,-10.03387034705401,2026-04-06T05:50:48.814335
2461136.745115741, A.D. 2026-Apr-06 05:52:58.0000,69.185633,-144376026.0569349,-39100430.38170001,-16968263.13616975,8.510615362256978,-27.28101002320729,-10.05347437210157,2026-04-06T05:51:48.814412
2461136.745810185, A.D. 2026-Apr-06 05:53:58.0000,69.185633,-144375517.3242534,-39102068.95765053,-16968867.04869023,8.44718949751418,-27.3379669741144,-10.0777194535978,2026-04-06T05:52:48.814369
2461136.746504629, A.D. 2026-Apr-06 05:54:58.0000,69.185633,-144375012.3875561,-39103710.90585711,-16969472.55393787,8.384118918088468,-27.39340348450473,-10.10656343013224,2026-04-06T05:53:48.814325
2461136.747199074, A.D. 2026-Apr-06 05:55:58.0000,69.185633,-144374511.2196095,-39105356.12963718,-16970079.92636299,8.321603295719685,-27.44713578539967,-10.13995239615168,2026-04-06T05:54:48.814361
2461136.747893518, A.D. 2026-Apr-06 05:56:58.0000,69.185633,-144374013.780848,-39107004.52120563,-16970689.43618082,8.259851264102645,-27.49898250100302,-10.17779750316154,2026-04-06T05:55:48.814318
2461136.748587963, A.D. 2026-Apr-06 05:57:58.0000,69.185633,-144373520.0195114,-39108655.96263609,-16971301.34753294,8.199057521626647,-27.54878697542662,-10.21999186310925,2026-04-06T05:56:48.814394
2461136.749282408, A.D. 2026-Apr-06 05:58:58.0000,69.185633,-144373029.8724678,-39110310.32677773,-16971915.91825843,8.139410760010977,-27.59639414736926,-10.26642928033657,2026-04-06T05:57:48.814431
2461136.749976852, A.D. 2026-Apr-06 05:59:58.0000,69.185633,-144372543.265135,-39111967.47712106,-16972533.39926299,8.081102978614974,-27.64164842159814,-10.316983577388,2026-04-06T05:58:48.814387
2461136.750671296, A.D. 2026-Apr-06 06:00:58.0000,69.185633,-144372060.1115243,-39113627.26795428,-16973154.03318856,8.024320024039747,-27.68440068205946,-10.37150542557707,2026-04-06T05:59:48.814344
2461136.751365741, A.D. 2026-Apr-06 06:01:58.0000,69.185633,-144371580.3149892,-39115289.5452228,-16973778.0533483,7.969230731123618,-27.72452344087648,-10.42983858417083,2026-04-06T06:00:48.814380
2461136.752060185, A.D. 2026-Apr-06 06:02:58.0000,69.185633,-144371103.769098,-39116954.1475037,-16974405.68421364,7.915996615819229,-27.76189045656666,-10.49184471611374,2026-04-06T06:01:48.814377
2461136.75275463, A.D. 2026-Apr-06 06:03:58.0000,69.185633,-144370630.3572893,-39118620.90494994,-16975037.14172371,7.864795737277209,-27.79634874427829,-10.55736852141028,2026-04-06T06:02:48.814413
2461136.753449074, A.D. 2026-Apr-06 06:04:58.0000,69.185633,-144370159.9519273,-39120289.63859886,-16975672.63111124,7.815815530074087,-27.82775458847636,-10.62620943816229,2026-04-06T06:03:48.814369
2461136.754143518, A.D. 2026-Apr-06 06:05:58.0000,69.185633,-144369692.4143768,-39121960.16171163,-16976312.34476329,7.769233326703548,-27.85599142889151,-10.69814396079494,2026-04-06T06:04:48.814326
2461136.754837963, A.D. 2026-Apr-06 06:06:58.0000,69.185633,-144369227.5957299,-39123632.28105263,-16976956.46130379,7.725215687080548,-27.88095700709771,-10.7729360135502,2026-04-06T06:05:48.814362
2461136.755532407, A.D. 2026-Apr-06 06:07:58.0000,69.185633,-144368765.3373412,-39125305.79762719,-16977605.14436609,7.683916050148171,-27.90256496004542,-10.85031852384473,2026-04-06T06:06:48.814359
2461136.756226852, A.D. 2026-Apr-06 06:08:58.0000,69.185633,-144368305.4727085,-39126980.50832423,-16978258.54109637,7.645440724375504,-27.92076493887524,-10.93002143838617,2026-04-06T06:07:48.814395
2461136.756921296, A.D. 2026-Apr-06 06:09:58.0000,69.185633,-144367847.8297,-39128656.20758357,-16978916.78389993,7.609882553739995,-27.93551831894035,-11.01182502765036,2026-04-06T06:08:48.814352
2461136.757615741, A.D. 2026-Apr-06 06:10:58.0000,69.185633,-144367392.2296284,-39130332.68706119,-16979579.99237536,7.577365381574403,-27.94677261983329,-11.09550727190331,2026-04-06T06:09:48.814388
2461136.758310185, A.D. 2026-Apr-06 06:11:58.0000,69.185633,-144366938.4865493,-39132009.73541421,-16980248.27185976,7.548003028465818,-27.95448110345581,-11.18082058630314,2026-04-06T06:10:48.814344
2461136.75900463, A.D. 2026-Apr-06 06:12:58.0000,69.185633,-144366486.4078358,-39133687.13865028,-16980921.71243811,7.521906356265132,-27.95860441664992,-11.26750102211275,2026-04-06T06:11:48.814421
2461136.759699074, A.D. 2026-Apr-06 06:13:58.0000,69.185633,-144366035.7944868,-39135364.68114293,-16981600.38758719,7.499172109465772,-27.95912990174231,-11.35526105133176,2026-04-06T06:12:48.814377
2461136.760393518, A.D. 2026-Apr-06 06:14:58.0000,69.185633,-144365586.4427553,-39137042.14717243,-16982284.35370494,7.479863724114692,-27.95606031610161,-11.44382648323411,2026-04-06T06:13:48.814334
2461136.761087963, A.D. 2026-Apr-06 06:15:58.0000,69.185633,-144365138.1451987,-39138719.32081053,-16982973.65112441,7.464044367520758,-27.94938833086335,-11.53292677143135,2026-04-06T06:14:48.814370
2461136.761782407, A.D. 2026-Apr-06 06:16:58.0000,69.185633,-144364690.6906855,-39140395.98623826,-16983668.30333525,7.451771818015339,-27.93912898865231,-11.62227321658659,2026-04-06T06:15:48.814327
2461136.762476852, A.D. 2026-Apr-06 06:17:58.0000,69.185633,-144364243.8650617,-39142071.92930859,-16984368.31643516,7.443087968755588,-27.92531921448364,-11.71157806874205,2026-04-06T06:16:48.814403
2461136.763171296, A.D. 2026-Apr-06 06:18:58.0000,69.185633,-144363797.4520548,-39143746.93815982,-16985073.67935209,7.438022533644432,-27.90799839836926,-11.80055303500386,2026-04-06T06:17:48.814360
2461136.763865741, A.D. 2026-Apr-06 06:19:58.0000,69.185633,-144363351.2340572,-39145420.8038925,-16985784.36347311,7.436588269442397,-27.88722875483,-11.88890571502986,2026-04-06T06:18:48.814396
2461136.764560185, A.D. 2026-Apr-06 06:20:58.0000,69.185633,-144362904.9932885,-39147093.32179839,-16986500.3229971,7.438779165478934,-27.86308433043312,-11.97635464825322,2026-04-06T06:19:48.814352
2461136.76525463, A.D. 2026-Apr-06 06:21:58.0000,69.185633,-144362458.5127049,-39148764.29184836,-16987221.49557698,7.444580465784442,-27.83564861453693,-12.06263110157949,2026-04-06T06:20:48.814389
